ID_from_steam,ID_from_vgsales,Match
steam_ID_1226,vgsales_ID_1049,False
steam_ID_668,vgsales_ID_926,False
steam_ID_254,vgsales_ID_267,True
steam_ID_450,vgsales_ID_127,False
steam_ID_290,vgsales_ID_371,True
steam_ID_294,vgsales_ID_51,True
steam_ID_478,vgsales_ID_231,False
steam_ID_162,vgsales_ID_224,False
steam_ID_251,vgsales_ID_231,True
steam_ID_478,vgsales_ID_445,False
steam_ID_479,vgsales_ID_83,False
steam_ID_294,vgsales_ID_39,True
steam_ID_250,vgsales_ID_310,False
steam_ID_374,vgsales_ID_492,True
steam_ID_258,vgsales_ID_575,True
steam_ID_251,vgsales_ID_29,False
steam_ID_265,vgsales_ID_217,True
steam_ID_151,vgsales_ID_354,False
steam_ID_419,vgsales_ID_478,False
steam_ID_447,vgsales_ID_443,False
steam_ID_162,vgsales_ID_284,False
steam_ID_250,vgsales_ID_224,False
steam_ID_28,vgsales_ID_542,True
steam_ID_203,vgsales_ID_29,True
steam_ID_478,vgsales_ID_186,False
steam_ID_419,vgsales_ID_473,False
steam_ID_776,vgsales_ID_588,False
steam_ID_801,vgsales_ID_550,False
steam_ID_596,vgsales_ID_796,True
steam_ID_636,vgsales_ID_679,True
steam_ID_465,vgsales_ID_438,False
steam_ID_883,vgsales_ID_840,True
steam_ID_258,vgsales_ID_29,True
steam_ID_258,vgsales_ID_697,True
steam_ID_254,vgsales_ID_281,True
steam_ID_251,vgsales_ID_244,False
steam_ID_28,vgsales_ID_482,True
steam_ID_451,vgsales_ID_361,False
steam_ID_59,vgsales_ID_354,False
steam_ID_479,vgsales_ID_126,False
steam_ID_407,vgsales_ID_33,True
steam_ID_419,vgsales_ID_232,False
steam_ID_250,vgsales_ID_456,False
steam_ID_28,vgsales_ID_430,True
steam_ID_654,vgsales_ID_639,False
steam_ID_451,vgsales_ID_227,False
steam_ID_295,vgsales_ID_388,True
steam_ID_203,vgsales_ID_55,True
steam_ID_251,vgsales_ID_166,True
steam_ID_258,vgsales_ID_70,True
steam_ID_249,vgsales_ID_55,True
steam_ID_374,vgsales_ID_353,True
steam_ID_59,vgsales_ID_473,False
steam_ID_1001,vgsales_ID_1298,False
steam_ID_258,vgsales_ID_284,True
steam_ID_1489,vgsales_ID_1249,False
steam_ID_1360,vgsales_ID_1294,False
steam_ID_452,vgsales_ID_394,True
steam_ID_476,vgsales_ID_430,False
steam_ID_520,vgsales_ID_654,False
steam_ID_361,vgsales_ID_284,False
steam_ID_209,vgsales_ID_562,True
steam_ID_295,vgsales_ID_272,False
steam_ID_265,vgsales_ID_182,True
steam_ID_637,vgsales_ID_531,False
steam_ID_1154,vgsales_ID_1033,False
steam_ID_290,vgsales_ID_312,True
steam_ID_251,vgsales_ID_55,True
steam_ID_478,vgsales_ID_250,False
steam_ID_289,vgsales_ID_198,True
steam_ID_236,vgsales_ID_217,True
steam_ID_298,vgsales_ID_56,False
steam_ID_407,vgsales_ID_446,False
steam_ID_478,vgsales_ID_478,False
steam_ID_235,vgsales_ID_182,False
steam_ID_28,vgsales_ID_236,True
steam_ID_1075,vgsales_ID_1220,False
steam_ID_251,vgsales_ID_217,True
steam_ID_265,vgsales_ID_541,True
steam_ID_251,vgsales_ID_55,True
steam_ID_374,vgsales_ID_148,False
steam_ID_258,vgsales_ID_55,True
steam_ID_289,vgsales_ID_522,True
steam_ID_893,vgsales_ID_731,False
steam_ID_290,vgsales_ID_52,True
steam_ID_753,vgsales_ID_666,False
steam_ID_290,vgsales_ID_281,True
steam_ID_258,vgsales_ID_22,True
steam_ID_289,vgsales_ID_56,True
steam_ID_59,vgsales_ID_232,False
steam_ID_59,vgsales_ID_146,False
steam_ID_203,vgsales_ID_541,True
steam_ID_258,vgsales_ID_67,False
steam_ID_250,vgsales_ID_29,True
steam_ID_250,vgsales_ID_654,True
steam_ID_1360,vgsales_ID_1049,False
steam_ID_254,vgsales_ID_231,True
steam_ID_479,vgsales_ID_75,False
steam_ID_294,vgsales_ID_371,True
steam_ID_698,vgsales_ID_894,False
steam_ID_235,vgsales_ID_429,False
steam_ID_320,vgsales_ID_445,True
steam_ID_147,vgsales_ID_217,False
steam_ID_1226,vgsales_ID_1220,False
steam_ID_289,vgsales_ID_354,True
steam_ID_1254,vgsales_ID_1346,False
steam_ID_478,vgsales_ID_126,False
steam_ID_478,vgsales_ID_146,False
steam_ID_419,vgsales_ID_456,False
steam_ID_295,vgsales_ID_51,True
steam_ID_254,vgsales_ID_522,True
steam_ID_294,vgsales_ID_38,True
steam_ID_236,vgsales_ID_218,True
steam_ID_265,vgsales_ID_52,True
steam_ID_251,vgsales_ID_17,True
steam_ID_28,vgsales_ID_429,True
steam_ID_289,vgsales_ID_588,True
steam_ID_241,vgsales_ID_208,True
steam_ID_152,vgsales_ID_352,False
steam_ID_236,vgsales_ID_200,False
steam_ID_251,vgsales_ID_166,True
steam_ID_295,vgsales_ID_409,True
steam_ID_654,vgsales_ID_535,False
steam_ID_250,vgsales_ID_533,True
steam_ID_1218,vgsales_ID_1004,False
steam_ID_250,vgsales_ID_531,True
